OBJECTID,pointid,rate,region
1,1,0.03812829628,Central
2,2,0.04347514441,Central
3,3,0.04475120147,Central
4,4,0.03799596588,Central
5,5,0.04642198898,Central
6,6,0.04243258228,Central
7,7,0.03783717416,Central
8,8,0.04425333460,Central
9,9,0.04526868869,Central
10,10,0.04843132286,Central
11,11,0.04567500698,Central
12,12,0.04400126216,Central
13,13,0.04419578067,Central
14,14,0.04316382496,Central
15,15,0.04568449714,Central
16,16,0.04913090567,Central
17,17,0.04512185183,Central
18,18,0.05067933149,Central
19,19,0.04690632986,Central
20,20,0.05144670831,Central
21,21,0.03948261412,Central
22,22,0.04970747873,Central
23,23,0.04485361747,Central
24,24,0.04831324982,Central
25,25,0.03946774892,Central
26,26,0.03950274832,Central
27,27,0.03779588280,Central
28,28,0.04823299183,Central
29,29,0.04290779686,Central
30,30,0.04192454580,Central
31,31,0.05048825005,Central
32,32,0.04417922972,Central
33,33,0.04958691198,Central
34,34,0.04598987415,Central
35,35,0.04903662176,Central
36,36,0.03976777321,Central
37,37,0.04902144195,Central
38,38,0.03785657929,Central
39,39,0.05005375919,Central
40,40,0.05029055987,Central
41,41,0.04592912911,Central
42,42,0.03645834400,Central
43,43,0.04874838288,Central
44,44,0.04876075212,Central
45,45,0.03942901296,Central
46,46,0.03968373053,Central
47,47,0.04423127940,Central
48,48,0.04433938097,Central
49,49,0.04183138694,Central
50,50,0.04739394635,Central
51,51,0.04418034295,Central
52,52,0.05040445992,Central
53,53,0.04485408557,Central
54,54,0.04909783030,Central
55,55,0.05032301643,Central
56,56,0.03662854883,Central
57,57,0.03704450873,Central
58,58,0.03955326044,Central
59,59,0.04913084024,Central
60,60,0.04911898111,Central
61,61,0.03976600410,Central
62,62,0.05119816354,Central
63,63,0.04175685179,Central
64,64,0.04183342523,Central
65,65,0.03740781483,Central
66,66,0.05024712465,Central
67,67,0.05019615693,Central
68,68,0.05030836245,Central
69,69,0.04298147221,Central
70,70,0.04329973536,Central
71,71,0.04963508888,Central
72,72,0.05099711855,Central
73,73,0.04938641221,Central
74,74,0.04813423568,Central
75,75,0.05019565717,Central
76,76,0.04906769203,Central
77,77,0.03975592577,Central
78,78,0.03788343664,Central
79,79,0.03785579855,Central
80,80,0.04963284344,Central
81,81,0.04944661564,Central
82,82,0.05015584822,Central
83,83,0.03959391922,Central
84,84,0.03689276824,Central
85,85,0.04448925582,Central
86,86,0.05016613196,Central
87,87,0.03791190044,Central
88,88,0.04426994968,Central
89,89,0.05102490834,Central
90,90,0.03737588705,Central
91,91,0.05078047171,Central
92,92,0.04637249247,Central
93,93,0.03887380276,Central
94,94,0.03876452488,Central
95,95,0.05013302637,Central
96,96,0.05011945022,Central
97,97,0.03843388288,Central
98,98,0.04488725848,Central
99,99,0.04834961065,Central
100,100,0.04804604717,Central
101,101,0.04702000636,Central
102,102,0.04818904364,Central
103,103,0.04429271930,Central
104,104,0.04959444229,Central
105,105,0.04632229475,Central
106,106,0.04970658519,Central
107,107,0.05011945022,Central
108,108,0.05019625094,Central
109,109,0.05032516008,Central
110,110,0.04786463143,Central
111,111,0.04687809625,Central
112,112,0.04730887915,Central
113,113,0.04909535290,Central
114,114,0.04440466937,Central
115,115,0.03665206603,Central
116,116,0.04958367768,Central
117,117,0.04958540314,Central
118,118,0.04963763242,Central
119,119,0.04962254326,Central
120,120,0.04963496142,Central
121,121,0.03886237910,Central
122,122,0.04970482418,Central
123,123,0.05026164852,Central
124,124,0.04777377790,Central
125,125,0.04777356518,Central
126,126,0.04788679840,Central
127,127,0.03725175581,Central
128,128,0.04906559682,Central
129,129,0.04556512964,Central
130,130,0.04558578150,Central
131,131,0.05142264210,Central
132,132,0.05027874282,Central
133,133,0.03667250602,Central
134,134,0.03955433459,Central
135,135,0.03936680507,Central
136,136,0.05074012313,Central
137,137,0.05086319853,Central
138,138,0.04780605232,Central
139,139,0.04882611611,Central
140,140,0.05605630121,Central
141,141,0.04829420905,Central
142,142,0.05062338077,Central
143,143,0.05013253592,Central
144,144,0.03679965390,Central
145,145,0.04005175752,Central
146,146,0.04963677562,Central
147,147,0.05085533197,Central
148,148,0.04784685652,Central
149,149,0.05040323936,Central
150,150,0.04979653239,Central
151,151,0.05120418503,Central
152,152,0.04977839590,Central
153,153,0.04920174096,Central
154,154,0.03975557847,Central
155,155,0.04523932642,Central
156,156,0.04767401776,Central
157,157,0.04776862793,Central
158,158,0.05045396118,Central
159,159,0.04732781511,Central
160,160,0.04793951272,Central
161,161,0.05368656843,Central
162,162,0.04975449661,Central
163,163,0.04880048630,Central
164,164,0.03895167106,Central
165,165,0.03979623872,Central
166,166,0.03976630071,Central
167,167,0.04565147759,Central
168,168,0.05050779139,Central
169,169,0.05039679389,Central
170,170,0.05038045058,Central
171,171,0.04956471860,Central
172,172,0.04974028377,Central
173,173,0.04793071235,Central
174,174,0.04664901606,Central
175,175,0.04777485143,Central
176,176,0.04979910856,Central
177,177,0.04982936235,Central
178,178,0.03921455116,Central
179,179,0.04573931595,Central
180,180,0.04941776175,Central
181,181,0.04962035010,Central
182,182,0.05036578974,Central
183,183,0.04953416467,Central
184,184,0.04866759475,Central
185,185,0.04788117843,Central
186,186,0.05226847736,Central
187,187,0.05581371189,Central
188,188,0.04390153846,Central
189,189,0.03510791978,Central
190,190,0.04982018687,Central
191,191,0.04982018687,Central
192,192,0.04990561770,Central
193,193,0.03959503313,Central
194,194,0.05086901309,Central
195,195,0.05034519451,Central
196,196,0.04877582721,Central
197,197,0.05449029032,Central
198,198,0.05638981653,Central
199,199,0.05164765246,Central
200,200,0.03953201569,Central
201,201,0.04980150992,Central
202,202,0.04209000087,Central
203,203,0.04979864274,Central
204,204,0.04983890693,Central
205,205,0.04730272882,Central
206,206,0.03967590120,Central
207,207,0.05028373170,Central
208,208,0.05026308503,Central
209,209,0.05033822435,Central
210,210,0.05050882390,Central
211,211,0.04962073871,Central
212,212,0.04071302409,Central
213,213,0.04875046201,Central
214,214,0.04879638501,Central
215,215,0.05671102032,Central
216,216,0.05648654088,Central
217,217,0.05642703776,Central
218,218,0.05651405659,Central
219,219,0.04415234616,Central
220,220,0.04419538356,Central
221,221,0.03665063142,Central
222,222,0.04984316142,Central
223,223,0.04983925256,Central
224,224,0.04717482722,Central
225,225,0.03978689482,Central
226,226,0.04807808046,Central
227,227,0.05034039863,Central
228,228,0.04968093120,Central
229,229,0.04873188966,Central
230,230,0.04872699242,Central
231,231,0.04031424341,Central
232,232,0.04872729709,Central
233,233,0.04556926160,Central
234,234,0.05652651922,Central
235,235,0.03691660147,Central
236,236,0.04982212054,Central
237,237,0.04186928309,Central
238,238,0.04980803477,Central
239,239,0.04981003448,Central
240,240,0.04981003448,Central
241,241,0.03971364625,Central
242,242,0.03670408090,Central
243,243,0.03661731391,Central
244,244,0.03743931318,Central
245,245,0.05061808593,Central
246,246,0.04910100364,Central
247,247,0.04869174224,Central
248,248,0.04872874206,Central
249,249,0.05194144278,Central
250,250,0.04885043500,Central
251,251,0.05347139895,Central
252,252,0.05652933631,Central
253,253,0.04576208021,Central
254,254,0.05003289912,Central
255,255,0.05649689844,Central
256,256,0.05674700940,Central
257,257,0.05676327987,Central
258,258,0.03602618086,Central
259,259,0.03690561125,Central
260,260,0.04982227278,Central
261,261,0.04984062725,Central
262,262,0.03843634777,Central
263,263,0.05187452713,Central
264,264,0.05178636015,Central
265,265,0.05343236222,Central
266,266,0.05003710338,Central
267,267,0.05676300121,Central
268,268,0.05669357631,Central
269,269,0.05669525460,Central
270,270,0.04848862417,Central
271,271,0.04813446912,Central
272,272,0.05090365382,Central
273,273,0.05079142784,Central
274,274,0.03982499653,Central
275,275,0.04856816591,Central
276,276,0.05034632723,Central
277,277,0.04906448408,Central
278,278,0.04883383148,Central
279,279,0.05604625969,Central
280,280,0.04410198853,Central
281,281,0.05226915112,Central
282,282,0.05682581580,Central
283,283,0.05402413886,Central
284,284,0.05448458298,Central
285,285,0.05396644846,Central
286,286,0.05176283377,Central
287,287,0.04540905129,Central
288,288,0.04846164354,Central
289,289,0.04849139522,Central
290,290,0.03657219220,Central
291,291,0.03658176784,Central
292,292,0.05035247156,Central
293,293,0.03841461242,Central
294,294,0.04824581059,Central
295,295,0.05346958999,Central
296,296,0.05347889961,Central
297,297,0.05354158720,Central
298,298,0.05597579295,Central
299,299,0.05216603243,Central
300,300,0.05684879886,Central
301,301,0.05661095030,Central
302,302,0.03659024411,Central
303,303,0.04761077572,Central
304,304,0.03828804772,Central
305,305,0.05048921211,Central
306,306,0.04905809792,Central
307,307,0.04876335705,Central
308,308,0.05380401762,Central
309,309,0.05396470460,Central
310,310,0.05668965889,Central
311,311,0.05408671730,Central
312,312,0.05671927428,Central
313,313,0.05677572584,Central
314,314,0.05678401993,Central
315,315,0.04904269017,Central
316,316,0.04838313471,Central
317,317,0.03791695354,Central
318,318,0.05096127728,Central
319,319,0.03659300652,Central
320,320,0.05022106174,Central
321,321,0.05039940877,Central
322,322,0.04928311765,Central
323,323,0.03856808880,Central
324,324,0.04900194537,Central
325,325,0.04933873592,Central
326,326,0.04885538284,Central
327,327,0.05162249321,Central
328,328,0.05659981226,Central
329,329,0.05681169384,Central
330,330,0.04052195194,Central
331,331,0.04038171944,Central
332,332,0.04940638198,Central
333,333,0.04838681177,Central
334,334,0.05076178767,Central
335,335,0.04920500466,Central
336,336,0.04928836786,Central
337,337,0.05387434737,Central
338,338,0.05385731153,Central
339,339,0.04414931619,Central
340,340,0.05397328964,Central
341,341,0.05664774785,Central
342,342,0.05693215996,Central
343,343,0.05675771926,Central
344,344,0.05686525562,Central
345,345,0.05427194507,Central
346,346,0.05749582603,Central
347,347,0.04946226795,Central
348,348,0.03789753099,Central
349,349,0.03958877446,Central
350,350,0.05032177950,Central
351,351,0.03898396205,Central
352,352,0.04900999931,Central
353,353,0.05049594797,Central
354,354,0.04933851313,Central
355,355,0.04038833802,Central
356,356,0.05390157829,Central
357,357,0.04409408050,Central
358,358,0.05393532769,Central
359,359,0.05642250976,Central
360,360,0.05391057559,Central
361,361,0.05395559872,Central
362,362,0.05470890370,Central
363,363,0.05623764158,Central
364,364,0.05689450449,Central
365,365,0.05701106460,Central
366,366,0.05092008444,Central
367,367,0.04903119015,Central
368,368,0.04221249009,Central
369,369,0.03401825280,Central
370,370,0.04991994673,Central
371,371,0.03950464681,Central
372,372,0.05002050968,Central
373,373,0.03900315994,Central
374,374,0.04881857718,Central
375,375,0.04933885506,Central
376,376,0.04928570836,Central
377,377,0.04385954009,Central
378,378,0.04385477281,Central
379,379,0.05405958644,Central
380,380,0.04275892497,Central
381,381,0.05001074690,Central
382,382,0.04736568551,Central
383,383,0.04743292334,Central
384,384,0.05398797063,Central
385,385,0.05408916662,Central
386,386,0.05444965740,Central
387,387,0.05435828971,Central
388,388,0.05400818664,Central
389,389,0.05209600592,Central
390,390,0.04450782277,Central
391,391,0.04225455786,Central
392,392,0.04869587373,Central
393,393,0.05186430207,Central
394,394,0.04986688680,Central
395,395,0.03951799226,Central
396,396,0.03923071752,Central
397,397,0.05044932020,Central
398,398,0.04881835683,Central
399,399,0.04022424381,Central
400,400,0.03805964334,Central
401,401,0.05392829633,Central
402,402,0.05396325613,Central
403,403,0.05403064813,Central
404,404,0.05417966098,Central
405,405,0.05404917725,Central
406,406,0.04751828469,Central
407,407,0.04773568172,Central
408,408,0.05370541594,Central
409,409,0.05392466020,Central
410,410,0.05433674614,Central
411,411,0.05395902472,Central
412,412,0.03756477941,Central
413,413,0.04872958018,Central
414,414,0.05151522495,Central
415,415,0.04956686144,Central
416,416,0.04962124861,Central
417,417,0.03887260205,Central
418,418,0.03925533793,Central
419,419,0.04940241525,Central
420,420,0.03808136769,Central
421,421,0.05395203978,Central
422,422,0.05405932235,Central
423,423,0.05413262766,Central
424,424,0.05410999710,Central
425,425,0.05414700143,Central
426,426,0.04413796659,Central
427,427,0.05409903062,Central
428,428,0.05378583251,Central
429,429,0.05697044803,Central
430,430,0.05693753744,Central
431,431,0.05739270431,Central
432,432,0.05399881276,Central
433,433,0.05117168310,Central
434,434,0.05400694680,Central
435,435,0.04620445850,Central
436,436,0.04459875090,Central
437,437,0.03701243415,Central
438,438,0.03773104510,Central
439,439,0.05094639330,Central
440,440,0.05120882206,Central
441,441,0.04872773470,Central
442,442,0.04908327785,Central
443,443,0.05153704492,Central
444,444,0.03884221424,Central
445,445,0.03912406288,Central
446,446,0.04969147863,Central
447,447,0.04942997420,Central
448,448,0.04954531595,Central
449,449,0.04195813557,Central
450,450,0.05130587623,Central
451,451,0.05422922876,Central
452,452,0.05420699695,Central
453,453,0.04414032728,Central
454,454,0.05422480974,Central
455,455,0.05427129662,Central
456,456,0.05571700648,Central
457,457,0.05702969149,Central
458,458,0.05740594651,Central
459,459,0.05488185930,Central
460,460,0.05125379399,Central
461,461,0.05127167048,Central
462,462,0.03673523930,Central
463,463,0.03382098659,Central
464,464,0.03738794218,Central
465,465,0.04881160897,Central
466,466,0.04203138609,Central
467,467,0.03704786702,Central
468,468,0.03710587720,Central
469,469,0.03726373641,Central
470,470,0.05149731245,Central
471,471,0.05021027247,Central
472,472,0.03896155886,Central
473,473,0.04942174859,Central
474,474,0.05130755651,Central
475,475,0.05133958494,Central
476,476,0.05361603157,Central
477,477,0.05181041082,Central
478,478,0.04411698277,Central
479,479,0.05422512157,Central
480,480,0.05428441726,Central
481,481,0.05437988876,Central
482,482,0.05419532308,Central
483,483,0.04683723436,Central
484,484,0.05613946830,Central
485,485,0.05749867978,Central
486,486,0.05616767140,Central
487,487,0.05661647888,Central
488,488,0.04507927402,Central
489,489,0.04488595347,Central
490,490,0.05046503525,Central
491,491,0.04877509214,Central
492,492,0.04675877100,Central
493,493,0.05151111664,Central
494,494,0.03784730852,Central
495,495,0.05043081166,Central
496,496,0.04970410058,Central
497,497,0.04026104875,Central
498,498,0.05426206744,Central
499,499,0.05202988184,Central
500,500,0.05130755651,Central
501,501,0.05145384123,Central
502,502,0.05156068573,Central
503,503,0.04410935360,Central
504,504,0.04415107673,Central
505,505,0.05432092219,Central
506,506,0.04475412335,Central
507,507,0.05429409886,Central
508,508,0.05627730461,Central
509,509,0.05136182453,Central
510,510,0.04524190882,Central
511,511,0.04526211813,Central
512,512,0.04956707435,Central
513,513,0.03970719792,Central
514,514,0.04992603849,Central
515,515,0.05051710400,Central
516,516,0.05053699456,Central
517,517,0.04882097605,Central
518,518,0.04876398592,Central
519,519,0.04487650558,Central
520,520,0.04973017837,Central
521,521,0.04972119139,Central
522,522,0.04940800214,Central
523,523,0.04956970056,Central
524,524,0.04396195085,Central
525,525,0.05375455500,Central
526,526,0.05393324090,Central
527,527,0.05135305679,Central
528,528,0.05414433836,Central
529,529,0.05360461359,Central
530,530,0.05370745468,Central
531,531,0.05431142461,Central
532,532,0.05373772816,Central
533,533,0.04283950242,Central
534,534,0.04487815760,Central
535,535,0.05332819865,Central
536,536,0.04526026011,Central
537,537,0.04916294694,Central
538,538,0.05050376544,Central
539,539,0.05053886396,Central
540,540,0.04996332450,Central
541,541,0.04901575471,Central
542,542,0.05062255416,Central
543,543,0.05047125898,Central
544,544,0.05011147038,Central
545,545,0.04915251493,Central
546,546,0.04895854767,Central
547,547,0.04949572315,Central
548,548,0.04959063216,Central
549,549,0.04902385431,Central
550,550,0.05382258245,Central
551,551,0.05430747862,Central
552,552,0.04190177499,Central
553,553,0.05148163818,Central
554,554,0.05153384842,Central
555,555,0.05158994440,Central
556,556,0.04116714827,Central
557,557,0.05450584629,Central
558,558,0.05370973673,Central
559,559,0.05175704414,Central
560,560,0.05176366471,Central
561,561,0.04281723405,Central
562,562,0.04285435844,Central
563,563,0.05633928406,Central
564,564,0.04521564413,Central
565,565,0.04519204989,Central
566,566,0.05408452738,Central
567,567,0.05415248586,Central
568,568,0.03853049713,Central
569,569,0.05035451837,Central
570,570,0.04470058184,Central
571,571,0.04466046338,Central
572,572,0.05008453689,Central
573,573,0.03697275160,Central
574,574,0.05048978674,Central
575,575,0.04933553820,Central
